unique_id,dataset_index,task_number,eraser_size,remaining_mask,points,user_id,actual_MNIST_label,submitted_MNIST_label,task_duration
4773,5024,2,10,65,53,710,9,9,30468
4774,5025,3,16,41,27,710,7,9,36620
4775,5026,4,20,61,53,710,6,6,20613
4776,5027,5,25,66,62,710,5,5,12495
4777,5028,6,40,61,59,710,5,5,8793
4778,5029,7,50,59,57,710,8,8,7969
4779,5030,8,80,36,34,710,8,8,7487
4780,5031,9,100,56,52,710,3,3,10037
4781,5032,10,200,0,-2,710,4,3,8585
4782,5033,1,5,78,-10,711,4,4,221520
4783,5034,2,10,61,29,711,8,8,80162
4784,5035,3,16,67,47,711,7,7,50713
4785,5036,4,20,62,50,711,3,3,30284
4786,5037,5,25,66,56,711,6,6,27111
4787,5038,6,40,60,50,711,4,4,25466
4788,5039,7,50,53,49,711,6,6,14101
4789,5040,8,80,36,32,711,6,6,10565
4790,5041,9,100,31,29,711,3,3,8243
4791,5042,10,200,0,-4,711,8,6,12611
4792,5043,1,5,91,-21,712,8,8,300624
4793,5044,2,10,73,9,712,9,9,170730
4794,5045,3,16,52,14,712,9,9,100141
4795,5046,4,20,59,43,712,4,4,44182
4796,5047,5,25,52,36,712,4,4,42484
4797,5048,6,40,41,33,712,0,0,23413
4798,5049,7,50,38,36,712,7,7,9129
4799,5050,8,80,24,22,712,8,8,5548
4800,5051,9,100,19,19,712,1,1,4872
4801,5052,10,200,0,-2,712,0,3,6571
4802,5053,1,5,68,16,713,0,0,133403
4803,5054,2,10,71,59,713,1,1,31897
4804,5055,3,16,59,51,713,8,8,20268
4805,5056,4,20,48,40,713,5,5,19957
4806,5058,1,5,92,82,714,1,1,25464
4807,5059,2,10,73,65,714,7,7,21870
4808,5060,3,16,57,45,714,5,5,29478
4809,5061,4,20,70,64,714,5,5,19220
4810,5062,5,25,48,42,714,9,9,15508
4811,5063,6,40,53,51,714,9,9,7704
4812,5064,7,50,42,40,714,4,4,6771
4813,5065,8,80,16,14,714,2,2,8089
4814,5066,9,100,31,31,714,5,5,4009
4815,5067,10,200,0,0,714,3,3,3455
4816,5068,1,5,99,87,715,7,6,33702
4817,5069,2,10,98,92,715,4,4,15488
4818,5071,1,5,91,75,716,6,6,42262
4819,5072,2,10,77,69,716,0,0,24122
4820,5073,3,16,63,55,716,1,1,23348
4821,5074,4,20,54,48,716,0,0,14795
4822,5075,5,25,68,66,716,1,1,6458
4823,5076,6,40,38,36,716,2,2,7976
4824,5077,7,50,38,34,716,4,4,10922
4825,5078,8,80,32,30,716,8,8,5694
4826,5079,9,100,13,11,716,5,5,4996
4827,5080,10,200,0,0,716,3,3,4229
4828,5081,1,5,100,96,717,5,1,12828
4829,5083,1,5,67,-5,718,0,0,183473
4830,5084,2,10,56,18,718,6,6,99255
4831,5086,1,5,87,65,719,3,3,57887
4832,5085,3,16,18,-20,718,4,4,99301
4833,5087,1,5,93,75,720,8,5,48560
4834,5088,2,10,62,44,719,3,3,45003
4835,5089,4,20,24,0,718,7,4,62064
4836,5091,3,16,50,42,719,4,4,24643
4837,5090,2,10,81,71,720,1,1,26748
4838,5093,4,20,47,39,719,9,9,22364
4839,5092,5,25,41,29,718,3,3,31925
4840,5094,3,16,78,68,720,2,2,29266
4841,5098,4,20,80,74,720,6,6,18415
4842,5096,6,40,10,0,718,0,0,26393
4843,5096,5,25,28,16,719,0,0,31405
4844,5100,7,50,27,23,718,7,7,13038
4845,5099,5,25,71,65,720,6,6,18078
4846,5101,6,40,38,34,719,4,3,12943
4847,5102,8,80,40,38,718,3,3,9543
4848,5104,7,50,19,15,719,2,2,11966
4849,5095,1,5,85,61,721,2,2,64840
4850,5105,9,100,50,46,718,4,4,10488
4851,5106,8,80,36,34,719,9,9,8676
4852,5107,10,200,0,-4,718,1,1,13226
4853,5109,9,100,0,-4,719,5,5,10876
4854,5110,10,200,0,-14,719,2,2,37833
4855,5107,2,10,57,29,721,1,1,72242
4856,5111,3,16,55,33,721,4,4,56782
4857,5112,1,5,93,83,722,8,8,26921
4858,5113,4,20,69,55,721,2,2,37737
4859,5115,5,25,76,72,721,0,0,11398
4860,5116,6,40,55,51,721,8,8,14435
4861,5117,7,50,63,61,721,4,4,8941
4862,5118,8,80,56,54,721,4,4,7203
4863,5119,9,100,69,67,721,8,8,5340
4864,5120,10,200,0,0,721,0,0,4147
4865,5121,1,5,97,95,723,6,6,8679
4866,5122,2,10,93,91,723,4,4,8216
4867,5123,3,16,90,88,723,1,1,6352
4868,5124,4,20,82,78,723,4,4,10135
4869,5125,5,25,79,75,723,9,9,10028
4870,5126,6,40,77,75,723,6,6,8592
4871,5127,7,50,64,62,723,3,3,9244
4872,5128,8,80,72,70,723,1,1,5407
4873,5129,9,100,44,42,723,2,2,6336
4874,5130,10,200,0,-2,723,9,9,4965
4875,5132,1,5,85,69,725,1,6,42949
4876,5133,2,10,70,60,725,0,0,28412
4877,5134,3,16,88,84,725,4,4,11357
4878,5135,4,20,52,46,725,2,2,16238
4879,5136,5,25,76,74,725,9,9,7554
4880,5137,6,40,53,49,725,9,9,9882
4881,5138,7,50,55,53,725,4,4,8656
4882,5139,8,80,56,54,725,3,3,8960
4883,5140,9,100,25,23,725,8,8,8361
4884,5141,10,200,0,-2,725,6,6,7606
4885,5142,1,5,93,69,726,9,9,64411
4886,5143,2,10,92,80,726,3,3,33251
4887,5144,3,16,83,71,726,0,0,34575
4888,5145,4,20,85,79,726,6,6,17392
4889,5146,5,25,72,64,726,7,7,24558
4890,5147,6,40,53,47,726,0,0,19580
4891,5148,7,50,66,62,726,3,3,10943
4892,5149,8,80,12,8,726,1,1,12796
4893,5150,9,100,44,42,726,4,4,6268
4894,5151,10,200,0,-6,726,2,2,18534
4895,5152,1,5,89,7,727,3,3,205651
4896,5153,2,10,76,28,727,3,3,120597
4897,5154,3,16,35,-1,727,0,0,93149
4898,5157,1,5,83,39,729,5,5,114290
4899,5160,1,5,92,40,731,3,3,133823
4900,5161,1,5,100,72,732,7,4,74331
4901,5163,2,10,100,92,732,8,5,21353
4902,5164,3,16,100,82,732,5,6,46780
4903,5165,4,20,100,98,732,9,6,6852
4904,5166,5,25,100,98,732,2,6,7075
4905,5167,6,40,100,100,732,0,3,3430
4906,5168,7,50,0,-8,732,1,1,21632
4907,5169,8,80,0,-4,732,1,1,11829
4908,5162,2,10,67,7,731,2,6,153341
4909,5170,9,100,0,-2,732,8,8,9082
4910,5172,10,200,0,-2,732,9,6,6386
4911,5171,3,16,58,46,731,2,2,32554
4912,5173,4,20,58,50,731,3,3,20101
4913,5174,5,25,53,47,731,1,1,15106
4914,5175,6,40,51,49,731,4,4,8825
4915,5176,7,50,30,26,731,1,1,10109
4916,5177,8,80,36,34,731,5,6,5825
4917,5179,9,100,31,29,731,6,6,5086
4918,5180,10,200,0,-2,731,4,4,5032
4919,5178,1,5,89,77,733,7,7,32735
4920,5181,2,10,74,68,733,7,7,19086
4921,5182,3,16,55,49,733,7,7,19377
4922,5183,4,20,70,66,733,8,8,9926
4923,5184,5,25,72,70,733,3,3,8586
4924,5185,6,40,71,69,733,9,9,7932
4925,5186,7,50,75,73,733,3,3,7394
4926,5187,8,80,40,38,733,0,0,6678
4927,5188,9,100,50,46,733,5,5,12007
4928,5189,10,200,0,-2,733,1,1,7597
4929,5195,1,5,95,81,739,4,4,37437
4930,5196,2,10,79,73,739,0,0,17460
4931,5197,3,16,73,69,739,7,7,12349
4932,5198,4,20,65,61,739,4,4,11881
4933,5199,5,25,74,70,739,8,8,10138
4934,5200,6,40,74,70,739,8,8,11144
4935,5201,7,50,84,80,739,9,9,9759
4936,5202,8,80,72,68,739,0,0,12308
4937,5203,9,100,56,50,739,0,0,14868
4938,5204,10,200,50,46,739,1,1,10434
4939,5205,1,5,84,58,740,8,8,67611
4940,5206,2,10,81,75,740,7,7,19578
4941,5207,3,16,65,45,740,3,3,54961
4942,5208,4,20,51,45,740,9,9,17212
4943,5209,5,25,60,58,740,9,9,7503
4944,5212,1,5,82,28,742,9,9,139798
4945,5213,2,10,71,47,742,6,6,64514
4946,5214,3,16,58,42,742,7,7,43182
4947,5215,4,20,55,47,742,8,8,21365
4948,5216,5,25,26,4,742,2,2,57094
4949,5217,6,40,38,32,742,4,4,18292
4950,5218,7,50,47,45,742,6,6,6657
4951,5219,8,80,36,32,742,9,9,10019
4952,5220,9,100,63,63,742,8,8,3497
4953,5221,10,200,0,-2,742,1,1,5676
4954,5222,1,5,86,64,743,6,6,55638
4955,5223,2,10,57,41,743,7,7,41687
4956,5224,3,16,43,29,743,9,9,39548
4957,5225,4,20,35,23,743,1,1,33051
4958,5226,5,25,32,20,743,6,6,32371
4959,5227,6,40,24,18,743,2,2,17849
4960,5228,7,50,17,13,743,0,0,12025
4961,5229,8,80,12,10,743,9,9,9746
4962,5230,9,100,13,11,743,6,6,7911
4963,5231,10,200,0,-2,743,6,6,5905
4964,5232,1,5,94,88,744,2,2,16171
4965,5233,2,10,79,75,744,9,9,14679
4966,5234,3,16,75,69,744,1,1,15721
4967,5235,4,20,50,42,744,1,1,20983
4968,5236,5,25,58,54,744,2,2,9999
4969,5237,6,40,46,44,744,1,1,9346
4970,5238,7,50,55,53,744,3,3,6215
4971,5239,8,80,64,62,744,1,1,7811
4972,5240,9,100,31,29,744,5,5,5340
4973,5243,1,5,84,72,746,8,8,34763
4974,5244,2,10,81,77,746,0,0,13265
4975,5245,3,16,65,61,746,1,1,13441
4976,5246,4,20,61,59,746,0,0,9307
4977,5247,5,25,62,60,746,2,2,5855
4978,5248,6,40,37,35,746,8,8,7198
4979,5249,7,50,52,52,746,0,0,4255
4980,5250,8,80,24,24,746,2,2,3988
4981,5251,9,100,31,31,746,7,7,3649
4982,5252,10,200,0,0,746,3,3,2957
4983,5254,1,5,78,34,748,5,5,114127
4984,5255,2,10,76,48,748,5,6,72414
4985,5257,3,16,74,52,748,8,8,55721
4986,5256,1,5,94,58,749,1,1,90295
4987,5258,4,20,74,60,748,2,2,35854
4988,5260,5,25,79,65,748,6,6,35969
4989,5261,6,40,79,73,748,9,9,16994
4990,5262,7,50,72,64,748,1,1,20542
4991,5263,8,80,68,62,748,8,8,17438
4992,5264,9,100,38,30,748,7,7,22810
4993,5265,10,200,0,-4,748,4,4,11439
4994,5259,2,10,76,4,749,2,6,182385
4995,5266,3,16,69,33,749,0,0,92853
4996,5267,4,20,75,59,749,6,4,44192
4997,5268,1,5,94,78,750,0,8,42940
4998,5269,5,25,65,49,749,7,7,42359
4999,5271,6,40,58,52,749,1,1,19817
5000,5272,7,50,61,57,749,0,0,12764
5001,5273,8,80,48,46,749,6,6,7216
5002,5273,1,5,100,94,751,6,5,15289
5003,5275,9,100,38,34,749,0,0,10194
5004,5277,10,200,0,-2,749,3,3,7941
5005,5276,2,10,100,94,751,9,1,15800
5006,5278,1,5,93,77,752,4,4,41946
5007,5280,2,10,79,63,752,7,2,42592
5008,5281,1,5,90,78,753,8,8,33855
5009,5283,2,10,80,72,753,7,7,22144
5010,5284,3,16,82,78,753,3,3,10232
5011,5282,3,16,61,41,752,9,4,53552
5012,5285,4,20,60,56,753,0,0,14160
5013,5287,5,25,64,60,753,4,4,10984
5014,5288,6,40,67,63,753,0,0,10356
5015,5289,7,50,50,48,753,2,2,9214
5016,5286,4,20,56,40,752,0,0,40842
5017,5290,8,80,60,58,753,6,6,6165
5018,5292,9,100,38,36,753,5,5,8370
5019,5291,5,25,69,65,752,7,7,14971
5020,5293,10,200,0,-2,753,4,4,5730
5021,5294,6,40,78,76,752,6,6,7778
5022,5295,7,50,34,28,752,4,4,19834
5023,5296,8,80,64,62,752,8,8,5607
5024,5297,9,100,6,2,752,2,2,12500
5025,5298,10,200,0,-2,752,0,0,6255
5026,5299,1,5,97,91,754,8,5,20052
5027,5300,2,10,89,83,754,7,9,17835
5028,5301,3,16,62,46,754,1,1,43438
5029,5302,4,20,51,37,754,7,2,35907
5030,5303,5,25,74,70,754,5,6,11110
5031,5304,6,40,56,52,754,1,1,11807
5032,5305,7,50,19,15,754,1,7,13238
5033,5306,8,80,72,72,754,2,2,4766
5034,5307,9,100,13,11,754,2,3,7445
5035,5308,10,200,0,-6,754,7,7,19160
5036,5309,1,5,96,90,755,5,8,18876
5037,5310,2,10,85,79,755,6,6,19231
5038,5311,3,16,81,77,755,6,4,14733
5039,5312,4,20,49,39,755,7,5,27570
5040,5313,5,25,62,58,755,4,4,14758
5041,5314,6,40,56,52,755,2,2,10727
5042,5315,7,50,42,38,755,3,3,9948
5043,5316,8,80,16,12,755,9,9,11286
5044,5317,9,100,6,4,755,0,0,7595
5045,5318,10,200,0,-2,755,2,2,5175
5046,5319,1,5,79,51,756,0,0,71869
5047,5320,2,10,70,60,756,9,9,27072
5048,5321,3,16,69,65,756,0,0,12588
5049,5322,4,20,66,62,756,4,4,12427
5050,5323,5,25,45,41,756,3,3,11362
5051,5324,6,40,57,55,756,4,4,9394
5052,5325,7,50,33,31,756,7,7,8699
5053,5326,8,80,28,26,756,7,7,8686
5054,5327,9,100,19,17,756,0,0,8392
5055,5328,10,200,0,-2,756,3,3,5473
5056,5329,1,5,100,98,757,6,6,5895
5057,5330,2,10,61,45,757,0,0,44668
5058,5331,3,16,76,72,757,4,4,11014
5059,5332,4,20,79,77,757,3,8,7697
5060,5333,5,25,75,73,757,8,8,5788
5061,5334,6,40,57,55,757,6,6,7144
5062,5335,7,50,64,62,757,8,8,5857
5063,5336,8,80,40,38,757,1,1,7947
5064,5337,9,100,50,48,757,3,3,5907
5065,5338,10,200,25,23,757,8,4,6790
5066,5339,1,5,87,65,758,9,9,55966
5067,5340,2,10,74,68,758,0,6,15814
5068,5341,3,16,67,63,758,9,9,11740
5069,5342,4,20,68,66,758,0,0,7168
5070,5343,5,25,60,58,758,8,8,6699
5071,5344,6,40,44,42,758,0,0,5598
5072,5345,7,50,19,15,758,2,8,11207
5073,5346,8,80,16,14,758,8,8,5393
5074,5347,9,100,25,25,758,7,7,4085
5075,5348,10,200,0,0,758,8,8,3202
5076,5349,1,5,86,66,759,7,7,52127
5077,5351,2,10,66,48,759,1,1,48115
5078,5350,1,5,80,54,760,9,9,68996
5079,5352,3,16,54,38,759,7,7,41601
5080,5353,2,10,66,54,760,0,0,31766
5081,5354,4,20,76,68,759,3,3,23774
5082,5355,3,16,52,44,760,1,1,23986
5083,5357,4,20,48,42,760,2,2,19780
5084,5356,5,25,50,40,759,4,4,27479
5085,5358,5,25,54,50,760,3,3,10008
5086,5360,6,40,28,24,760,8,8,12534
5087,5361,7,50,25,21,760,4,4,13424
5088,5359,6,40,74,62,759,3,3,30494
5089,5362,8,80,16,12,760,9,9,13542
5090,5364,9,100,56,54,760,6,6,6386
5091,5363,7,50,28,20,759,5,5,23205
5092,5365,10,200,25,23,760,6,6,6065
5093,5366,8,80,40,36,759,4,4,10408
5094,5367,9,100,50,48,759,7,7,9263
5095,5368,10,200,0,-6,759,0,8,18928
5096,5369,1,5,88,72,761,8,8,41251
5097,5370,2,10,70,46,761,3,3,62125
5098,5371,3,16,63,51,761,9,9,32364
5099,5372,4,20,71,65,761,8,8,18263
5100,5373,5,25,43,37,761,0,0,19658
5101,5374,1,5,89,79,762,6,6,26287
5102,5375,6,40,39,33,761,1,1,18111
5103,5377,7,50,42,38,761,2,2,13615
5104,5376,2,10,77,69,762,8,8,20675
5105,5378,8,80,40,36,761,5,5,12857
5106,5379,3,16,82,80,762,3,3,7107
5107,5380,4,20,71,69,762,2,2,8059
5108,5380,9,100,0,-2,761,2,2,8752
5109,5382,5,25,69,67,762,5,5,8421
5110,5382,10,200,0,-2,761,5,5,9200
5111,5384,6,40,41,37,762,6,6,12151
5112,5385,7,50,45,43,762,6,6,6905
5113,5386,8,80,40,38,762,9,9,6667
5114,5387,9,100,44,44,762,7,7,4412
5115,5388,10,200,0,0,762,3,3,3112
5116,5390,1,5,95,91,764,9,9,13667
5117,5391,2,10,91,89,764,9,9,9938
5118,5392,3,16,77,75,764,3,3,8126
5119,5393,4,20,74,72,764,0,0,8611
5120,5394,5,25,70,68,764,8,8,8092
5121,5395,6,40,60,58,764,1,1,8734
5122,5396,7,50,66,66,764,3,3,3421
5123,5397,8,80,56,56,764,2,2,3978
5124,5398,9,100,38,38,764,0,0,3213
5125,5399,10,200,0,0,764,3,3,3226
5126,5400,1,5,96,90,765,2,2,15599
5127,5402,2,10,86,80,765,9,9,15201
5128,5403,3,16,81,77,765,5,6,11726
5129,5404,4,20,70,68,765,9,9,8618
5130,5401,1,5,87,69,766,4,4,49704
5131,5405,5,25,75,71,765,6,6,10112
5132,5407,6,40,60,58,765,7,7,5743
5133,5408,7,50,36,28,765,3,3,22567
5134,5406,2,10,76,62,766,4,4,38560
5135,5409,8,80,48,48,765,8,8,3536
5136,5411,9,100,44,44,765,9,9,3763
5137,5412,10,200,0,0,765,3,3,4065
5138,5414,1,5,87,61,768,5,5,66598
5139,5416,1,5,93,83,769,7,7,27615
5140,5417,2,10,89,67,769,5,5,59214
5141,5418,3,16,81,77,769,8,8,11573
5142,5419,4,20,60,54,769,6,6,18367
5143,5415,2,10,69,-11,768,2,2,201402
5144,5421,3,16,58,46,768,2,2,30631
5145,5422,4,20,32,8,768,7,2,64454
5146,5423,5,25,50,44,768,5,5,18805
5147,5424,6,40,54,50,768,5,5,10019
5148,5425,7,50,52,50,768,1,1,7115
5149,5426,8,80,48,44,768,9,9,13702
5150,5427,9,100,13,11,768,7,7,7861
5151,5428,10,200,0,-2,768,1,1,4989
5152,5429,1,5,93,81,770,1,1,34239
5153,5430,2,10,78,68,770,8,8,25620
5154,5431,1,5,88,72,771,8,8,39970
5155,5432,3,16,75,69,770,3,3,16238
5156,5433,1,5,92,86,772,3,3,17467
5157,5434,2,10,74,66,771,3,3,20235
5158,5435,4,20,71,65,770,8,8,16814
5159,5436,2,10,80,76,772,2,2,13976
5160,5437,3,16,74,70,771,7,7,11809
5161,5438,5,25,69,65,770,2,2,14461
5162,5439,3,16,73,69,772,1,1,12671
5163,5441,6,40,69,65,770,7,7,13291
5164,5440,4,20,58,50,771,5,5,24001
5165,5442,4,20,73,69,772,3,3,12343
5166,5443,7,50,80,76,770,1,1,10323
5167,5445,5,25,76,72,772,4,4,10342
5168,5444,5,25,59,53,771,4,4,14941
5169,5447,6,40,69,67,772,7,7,6634
5170,5448,6,40,57,53,771,7,7,13533
5171,5449,7,50,53,51,772,2,2,9192
5172,5446,8,80,60,52,770,7,7,22695
5173,5451,8,80,52,50,772,6,6,7024
5174,5450,7,50,44,40,771,4,4,10501
5175,5452,9,100,69,67,770,5,5,9682
5176,5453,9,100,50,48,772,5,5,7242
5177,5453,8,80,20,18,771,5,5,7572
5178,5456,10,200,0,-2,772,5,5,5229
5179,5456,9,100,6,4,771,5,5,5599
5180,5455,10,200,50,46,770,3,3,10670
5181,5458,10,200,0,0,771,3,3,4399
5182,5460,1,5,81,37,774,8,8,112872
5183,5461,2,10,67,51,774,0,0,43908
5184,5462,3,16,67,57,774,0,0,29752
5185,5463,4,20,73,63,774,8,8,25282
5186,5464,5,25,71,61,774,0,0,29491
5187,5465,6,40,64,60,774,7,7,14400
5188,5466,7,50,64,62,774,6,6,8089
5189,5467,8,80,40,38,774,3,3,7691
5190,5468,9,100,44,42,774,0,0,6171
5191,5469,10,200,0,-2,774,0,0,5146
5192,5470,1,5,67,-7,775,0,0,189918
5193,5471,2,10,79,63,775,3,3,43093
5194,5472,3,16,75,69,775,7,7,17225
5195,5473,4,20,60,50,775,7,7,28698
5196,5474,5,25,55,47,775,8,8,24293
5197,5475,6,40,43,35,775,0,0,22045
5198,5476,7,50,52,46,775,8,8,16852
5199,5477,8,80,36,34,775,1,1,9529
5200,5479,9,100,31,29,775,1,1,7199
5201,5480,10,200,0,-2,775,2,2,5482
5202,5478,1,5,82,60,776,9,9,55784
5203,5481,2,10,79,75,776,2,2,14664
5204,5482,3,16,77,75,776,4,4,6788
5205,5483,4,20,70,66,776,1,1,13143
5206,5484,5,25,79,77,776,1,1,9105
5207,5485,6,40,67,65,776,6,6,4801
5208,5486,7,50,72,70,776,6,6,4965
5209,5487,8,80,56,54,776,0,0,5144
5210,5488,9,100,56,54,776,0,0,5115
5211,5489,10,200,0,0,776,5,5,3638
5212,5490,1,5,83,63,777,4,9,53961
5213,5491,2,10,60,44,777,3,3,41116
5214,5492,3,16,65,59,777,9,9,19951
5215,5493,4,20,51,45,777,3,3,19045
5216,5494,5,25,46,38,777,1,1,21322
5217,5495,6,40,57,55,777,6,6,7049
5218,5496,7,50,41,37,777,7,7,11973
5219,5497,8,80,60,56,777,3,3,11239
5220,5498,9,100,50,48,777,0,0,9787
5221,5499,10,200,25,23,777,5,6,6737
5222,5500,1,5,86,66,778,1,1,53232
5223,5501,2,10,75,65,778,9,9,26060
5224,5502,3,16,56,50,778,0,0,17811
5225,5503,4,20,66,62,778,9,9,13457
5226,5504,5,25,69,65,778,7,7,13041
5227,5505,6,40,41,37,778,0,0,11327
5228,5506,7,50,34,32,778,5,5,9437
5229,5507,8,80,40,38,778,1,1,7340
5230,5508,9,100,6,4,778,2,2,7973
5231,5509,10,200,0,-2,778,2,2,7778
5232,5510,1,5,87,71,779,3,3,39998
5233,5511,2,10,70,60,779,3,3,27074
5234,5512,3,16,73,67,779,0,0,17808
5235,5513,4,20,61,53,779,4,4,21689
5236,5514,5,25,70,66,779,0,0,14595
5237,5515,6,40,65,59,779,5,5,16927
5238,5516,7,50,72,68,779,1,1,13441
5239,5517,8,80,52,48,779,6,6,11263
5240,5518,9,100,63,61,779,9,9,8304
5241,5519,10,200,0,-2,779,7,7,7302
5242,5520,1,5,91,81,780,1,1,27185
5243,5521,2,10,75,65,780,8,8,28897
5244,5522,3,16,79,73,780,9,9,17167
5245,5523,4,20,71,65,780,9,9,16797
5246,5524,5,25,77,73,780,6,6,13159
5247,5525,6,40,65,61,780,0,0,12423
5248,5526,7,50,72,68,780,5,5,13719
5249,5527,8,80,60,56,780,1,1,12757
5250,5528,9,100,50,48,780,2,2,9892
5251,5529,10,200,0,-2,780,2,2,5977
5252,5530,1,5,99,95,781,1,0,13577
5253,5531,2,10,97,95,781,3,0,9198
5254,5532,3,16,93,87,781,9,0,19696
5255,5533,4,20,97,95,781,4,1,6217
5256,5534,5,25,89,87,781,8,2,6116
5257,5535,6,40,44,42,781,7,4,9827
5258,5538,1,5,95,87,783,9,1,20270
5259,5539,2,10,82,74,783,9,9,22958
5260,5540,3,16,83,77,783,7,7,15834
5261,5541,4,20,79,75,783,0,4,10870
5262,5542,5,25,86,84,783,3,3,9020
5263,5543,6,40,47,43,783,1,1,11472
5264,5544,7,50,81,79,783,9,9,5821
5265,5545,8,80,36,32,783,2,2,14153
5266,5546,9,100,63,61,783,7,7,6031
5267,5547,10,200,0,0,783,3,3,3369
5268,5548,1,5,99,75,784,8,6,61588
5269,5549,2,10,67,45,784,4,4,59475
5270,5550,3,16,73,67,784,5,5,15899
5271,5551,4,20,71,67,784,5,5,14515
5272,5552,5,25,63,59,784,1,1,9150
5273,5553,6,40,59,57,784,6,6,6656
5274,5554,7,50,61,59,784,6,6,5501
5275,5555,8,80,64,62,784,7,7,5512
5276,5556,9,100,75,73,784,6,6,5022
5277,5557,10,200,0,0,784,8,8,3696
5278,5558,1,5,88,64,785,9,9,60867
5279,5559,2,10,75,61,785,9,9,38537
5280,5560,3,16,74,66,785,0,0,22398
5281,5561,4,20,79,75,785,6,6,12908
5282,5562,5,25,57,49,785,3,3,21463
5283,5563,6,40,64,60,785,0,0,11809
5284,5564,7,50,56,52,785,7,7,10845
5285,5565,8,80,56,54,785,7,7,7213
5286,5566,9,100,75,73,785,6,6,5069
5287,5567,10,200,0,0,785,3,3,4774
5288,5570,1,5,79,45,788,1,1,85029
5289,5571,2,10,72,56,788,1,1,42994
5290,5572,1,5,100,98,789,9,6,6074
5291,5573,3,16,57,47,788,3,3,27874
5292,5575,4,20,46,40,788,7,7,19342
5293,5576,5,25,59,55,788,6,6,14072
5294,5574,2,10,72,42,789,8,0,75091
5295,5577,6,40,29,25,788,9,9,13177
5296,5578,3,16,100,98,789,3,6,5140
5297,5579,7,50,44,42,788,7,7,9705
5298,5581,8,80,20,16,788,4,4,10264
5299,5582,9,100,38,36,788,1,1,7734
5300,5583,10,200,0,-2,788,0,0,6672
5301,5580,4,20,41,23,789,4,4,48814
5302,5584,5,25,45,39,789,7,7,16525
5303,5585,6,40,36,32,789,0,0,10336
5304,5586,7,50,34,32,789,6,6,7797
5305,5587,8,80,24,22,789,6,6,5776
5306,5588,9,100,0,-2,789,3,3,7065
5307,5589,10,200,0,-2,789,9,9,5361
5308,5590,1,5,86,32,790,4,4,136026
5309,5591,2,10,76,66,790,5,6,25926
5310,5592,3,16,66,62,790,9,9,13412
5311,5593,4,20,51,45,790,6,6,18434
5312,5594,5,25,45,39,790,8,8,15768
5313,5595,6,40,29,27,790,9,9,9398
5314,5596,7,50,42,40,790,7,7,7014
5315,5597,8,80,4,2,790,8,8,7140
5316,5598,9,100,0,-2,790,5,6,5439
5317,5599,10,200,0,-2,790,5,5,7547
5318,5600,1,5,84,66,791,6,6,48090
5319,5601,2,10,77,69,791,1,1,20347
5320,5602,3,16,67,59,791,2,2,19923
5321,5603,4,20,72,68,791,5,5,13286
5322,5604,5,25,58,50,791,0,0,21904
5323,5605,6,40,46,40,791,3,3,15442
5324,5606,7,50,53,51,791,5,5,8686
5325,5608,8,80,40,36,791,0,0,11283
5326,5609,9,100,31,27,791,8,8,9971
5327,5610,10,200,0,-2,791,1,1,6208
5328,5606,1,5,92,70,792,5,5,55741
5329,5611,2,10,80,46,792,3,3,85334
5330,5612,3,16,58,40,792,0,0,48884
5331,5613,4,20,54,44,792,4,4,25857
5332,5614,5,25,52,46,792,9,9,17909
5333,5615,6,40,41,35,792,0,0,17245
5334,5616,7,50,69,63,792,3,3,16291
5335,5617,8,80,48,46,792,5,5,9783
5336,5618,9,100,25,21,792,2,2,14460
5337,5619,10,200,0,-2,792,6,6,6286
5338,5620,1,5,100,82,793,5,0,49850
5339,5622,1,5,70,26,794,0,0,112801
5340,5623,2,10,63,47,794,4,4,41846
5341,5624,3,16,39,23,794,2,2,40127
5342,5625,4,20,58,48,794,8,8,29064
5343,5626,5,25,45,37,794,7,7,22096
5344,5627,6,40,52,48,794,0,0,13848
5345,5628,7,50,56,52,794,8,8,13836
5346,5629,8,80,64,62,794,6,6,7631
5347,5630,9,100,56,54,794,1,1,8737
5348,5631,10,200,0,-2,794,4,4,6649
5349,5632,1,5,90,76,795,6,6,34961
5350,5633,2,10,85,79,795,8,8,18829
5351,5634,3,16,72,66,795,6,6,17952
5352,5637,1,5,89,79,797,3,3,28740
5353,5638,2,10,76,66,797,2,2,25069
5354,5639,3,16,69,63,797,4,4,18761
5355,5640,4,20,72,68,797,3,3,12814
5356,5641,5,25,68,64,797,0,0,12476
5357,5642,6,40,60,56,797,3,3,13867
5358,5643,7,50,69,65,797,1,1,9904
5359,5644,8,80,64,62,797,1,1,8086
5360,5645,9,100,56,52,797,9,9,10324
5361,5646,10,200,0,-2,797,0,0,6422
5362,5647,1,5,85,63,798,2,8,56911
5363,5649,2,10,87,81,798,3,6,18564
5364,5650,3,16,89,87,798,7,7,9464
5365,5651,4,20,76,74,798,7,2,9047
5366,5652,5,25,66,60,798,7,7,14903
5367,5648,1,5,85,47,799,1,1,96318
5368,5653,6,40,67,61,798,5,6,16133
5369,5654,2,10,79,71,799,6,6,20465
5370,5655,7,50,59,53,798,1,9,16732
5371,5657,8,80,68,66,798,7,7,7563
5372,5658,9,100,63,59,798,9,4,13112
5373,5656,3,16,46,32,799,2,2,36597
5374,5659,10,200,0,-4,798,2,2,12679
5375,5660,4,20,60,56,799,3,3,12937
